"","iyear","gname","attacktype1_txt","count"
"1",1970,"Irish Republican Army (IRA)","Armed Assault",5
"2",1970,"Irish Republican Army (IRA)","Bombing/Explosion",2
"3",1970,"Irish Republican Extremists","Armed Assault",1
"4",1970,"Protestant extremists","Armed Assault",1
"5",1970,"Saor Eire (Irish Republican Group)","Armed Assault",1
"6",1970,"Ulster Volunteer Force (UVF)","Armed Assault",1
"7",1971,"Irish Republican Army (IRA)","Armed Assault",1
"8",1971,"Irish Republican Army (IRA)","Assassination",45
"9",1971,"Irish Republican Army (IRA)","Bombing/Explosion",14
"10",1971,"Irish Republican Extremists","Assassination",3
"11",1971,"Irish Republican Extremists","Bombing/Explosion",1
"12",1971,"Official Irish Republican Army (OIRA)","Assassination",5
"13",1971,"Official Irish Republican Army (OIRA)","Bombing/Explosion",2
"14",1971,"Protestant extremists","Assassination",1
"15",1971,"Protestant extremists","Bombing/Explosion",2
"16",1971,"Protestant extremists","Facility/Infrastructure Attack",1
"17",1971,"Saor Eire (Irish Republican Group)","Assassination",1
"18",1971,"Ulster Volunteer Force (UVF)","Bombing/Explosion",3
"19",1972,"Irish Republican Army (IRA)","Armed Assault",32
"20",1972,"Irish Republican Army (IRA)","Assassination",77
"21",1972,"Irish Republican Army (IRA)","Bombing/Explosion",45
"22",1972,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",1
"23",1972,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",7
"24",1972,"Irish Republican Extremists","Assassination",8
"25",1972,"Irish Republican Extremists","Bombing/Explosion",2
"26",1972,"Official Irish Republican Army (OIRA)","Armed Assault",2
"27",1972,"Official Irish Republican Army (OIRA)","Assassination",8
"28",1972,"Official Irish Republican Army (OIRA)","Bombing/Explosion",3
"29",1972,"Protestant extremists","Armed Assault",5
"30",1972,"Protestant extremists","Assassination",39
"31",1972,"Protestant extremists","Bombing/Explosion",4
"32",1972,"Red Hand Commandos","Assassination",3
"33",1972,"Ulster Freedom Fighters (UFF)","Armed Assault",2
"34",1972,"Ulster Freedom Fighters (UFF)","Assassination",20
"35",1972,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",2
"36",1972,"Ulster Volunteer Force (UVF)","Armed Assault",1
"37",1972,"Ulster Volunteer Force (UVF)","Assassination",17
"38",1972,"Ulster Volunteer Force (UVF)","Bombing/Explosion",5
"39",1973,"Irish Republican Army (IRA)","Armed Assault",4
"40",1973,"Irish Republican Army (IRA)","Assassination",62
"41",1973,"Irish Republican Army (IRA)","Bombing/Explosion",38
"42",1973,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",3
"43",1973,"Irish Republican Army (IRA)","Hijacking",2
"44",1973,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",2
"45",1973,"Irish Republican Extremists","Assassination",3
"46",1973,"Official Irish Republican Army (OIRA)","Assassination",3
"47",1973,"Protestant extremists","Armed Assault",1
"48",1973,"Protestant extremists","Assassination",30
"49",1973,"Protestant extremists","Bombing/Explosion",2
"50",1973,"Protestant extremists","Hostage Taking (Kidnapping)",1
"51",1973,"Ulster Freedom Fighters (UFF)","Assassination",13
"52",1973,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"53",1973,"Ulster Volunteer Force (UVF)","Armed Assault",2
"54",1973,"Ulster Volunteer Force (UVF)","Assassination",16
"55",1973,"Ulster Volunteer Force (UVF)","Bombing/Explosion",8
"56",1974,"Irish Republican Army (IRA)","Armed Assault",4
"57",1974,"Irish Republican Army (IRA)","Assassination",58
"58",1974,"Irish Republican Army (IRA)","Bombing/Explosion",50
"59",1974,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"60",1974,"Irish Republican Extremists","Assassination",6
"61",1974,"Irish Republican Extremists","Bombing/Explosion",1
"62",1974,"Official Irish Republican Army (OIRA)","Assassination",3
"63",1974,"Protestant Action Group","Assassination",4
"64",1974,"Protestant extremists","Armed Assault",2
"65",1974,"Protestant extremists","Assassination",20
"66",1974,"Protestant extremists","Bombing/Explosion",2
"67",1974,"Ulster Freedom Fighters (UFF)","Armed Assault",3
"68",1974,"Ulster Freedom Fighters (UFF)","Assassination",13
"69",1974,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",2
"70",1974,"Ulster Freedom Fighters (UFF)","Unarmed Assault",1
"71",1974,"Ulster Volunteer Force (UVF)","Armed Assault",3
"72",1974,"Ulster Volunteer Force (UVF)","Assassination",17
"73",1974,"Ulster Volunteer Force (UVF)","Bombing/Explosion",10
"74",1975,"Irish National Liberation Army (INLA)","Armed Assault",1
"75",1975,"Irish National Liberation Army (INLA)","Assassination",5
"76",1975,"Irish National Liberation Army (INLA)","Bombing/Explosion",1
"77",1975,"Irish Republican Army (IRA)","Armed Assault",4
"78",1975,"Irish Republican Army (IRA)","Assassination",33
"79",1975,"Irish Republican Army (IRA)","Bombing/Explosion",33
"80",1975,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",4
"81",1975,"Irish Republican Army (IRA)","Unknown",1
"82",1975,"Irish Republican Extremists","Armed Assault",1
"83",1975,"Irish Republican Extremists","Assassination",15
"84",1975,"Irish Republican Extremists","Bombing/Explosion",3
"85",1975,"Official Irish Republican Army (OIRA)","Armed Assault",1
"86",1975,"Official Irish Republican Army (OIRA)","Assassination",9
"87",1975,"Protestant Action Group","Bombing/Explosion",1
"88",1975,"Protestant extremists","Armed Assault",2
"89",1975,"Protestant extremists","Assassination",25
"90",1975,"Protestant extremists","Bombing/Explosion",7
"91",1975,"Protestant extremists","Hostage Taking (Kidnapping)",1
"92",1975,"Red Hand Commandos","Bombing/Explosion",1
"93",1975,"Ulster Freedom Fighters (UFF)","Assassination",5
"94",1975,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",2
"95",1975,"Ulster Volunteer Force (UVF)","Armed Assault",4
"96",1975,"Ulster Volunteer Force (UVF)","Assassination",25
"97",1975,"Ulster Volunteer Force (UVF)","Bombing/Explosion",10
"98",1975,"Ulster Volunteer Force (UVF)","Hostage Taking (Kidnapping)",1
"99",1976,"Irish National Liberation Army (INLA)","Assassination",3
"100",1976,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"101",1976,"Irish Republican Army (IRA)","Armed Assault",3
"102",1976,"Irish Republican Army (IRA)","Assassination",59
"103",1976,"Irish Republican Army (IRA)","Bombing/Explosion",27
"104",1976,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",4
"105",1976,"Irish Republican Extremists","Armed Assault",2
"106",1976,"Irish Republican Extremists","Assassination",10
"107",1976,"Irish Republican Extremists","Bombing/Explosion",3
"108",1976,"Protestant extremists","Assassination",21
"109",1976,"Protestant extremists","Bombing/Explosion",12
"110",1976,"Protestant extremists","Hostage Taking (Barricade Incident)",1
"111",1976,"Protestant extremists","Hostage Taking (Kidnapping)",1
"112",1976,"Red Hand Commandos","Assassination",2
"113",1976,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"114",1976,"Ulster Freedom Fighters (UFF)","Assassination",18
"115",1976,"Ulster Freedom Fighters (UFF)","Unknown",1
"116",1976,"Ulster Volunteer Force (UVF)","Armed Assault",8
"117",1976,"Ulster Volunteer Force (UVF)","Assassination",14
"118",1976,"Ulster Volunteer Force (UVF)","Bombing/Explosion",3
"119",1977,"Irish National Liberation Army (INLA)","Assassination",2
"120",1977,"Irish Republican Army (IRA)","Armed Assault",24
"121",1977,"Irish Republican Army (IRA)","Assassination",35
"122",1977,"Irish Republican Army (IRA)","Bombing/Explosion",22
"123",1977,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",28
"124",1977,"Official Irish Republican Army (OIRA)","Armed Assault",2
"125",1977,"Official Irish Republican Army (OIRA)","Assassination",1
"126",1977,"Protestant extremists","Armed Assault",2
"127",1977,"Protestant extremists","Assassination",2
"128",1977,"Ulster Freedom Fighters (UFF)","Armed Assault",2
"129",1977,"Ulster Freedom Fighters (UFF)","Assassination",3
"130",1977,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"131",1977,"Ulster Volunteer Force (UVF)","Armed Assault",3
"132",1977,"Ulster Volunteer Force (UVF)","Assassination",2
"133",1977,"Ulster Volunteer Force (UVF)","Bombing/Explosion",5
"134",1977,"Ulster Volunteer Force (UVF)","Unknown",1
"135",1978,"Irish National Liberation Army (INLA)","Bombing/Explosion",1
"136",1978,"Irish National Liberation Army (INLA)","Facility/Infrastructure Attack",2
"137",1978,"Irish Republican Army (IRA)","Armed Assault",22
"138",1978,"Irish Republican Army (IRA)","Assassination",13
"139",1978,"Irish Republican Army (IRA)","Bombing/Explosion",50
"140",1978,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",1
"141",1978,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",2
"142",1978,"Irish Republican Extremists","Armed Assault",1
"143",1978,"Protestant extremists","Armed Assault",2
"144",1978,"Protestant extremists","Unarmed Assault",1
"145",1978,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"146",1978,"Ulster Volunteer Force (UVF)","Armed Assault",2
"147",1978,"Ulster Volunteer Force (UVF)","Assassination",1
"148",1978,"Ulster Volunteer Force (UVF)","Bombing/Explosion",2
"149",1979,"Irish National Liberation Army (INLA)","Assassination",5
"150",1979,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"151",1979,"Irish Republican Army (IRA)","Armed Assault",30
"152",1979,"Irish Republican Army (IRA)","Assassination",44
"153",1979,"Irish Republican Army (IRA)","Bombing/Explosion",92
"154",1979,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",33
"155",1979,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",2
"156",1979,"Irish Republican Army (IRA)","Unknown",6
"157",1979,"Irish Republican Extremists","Assassination",1
"158",1979,"Irish Republican Extremists","Bombing/Explosion",1
"159",1979,"Official Irish Republican Army (OIRA)","Unarmed Assault",1
"160",1979,"Protestant extremists","Armed Assault",6
"161",1979,"Protestant extremists","Assassination",2
"162",1979,"Protestant extremists","Bombing/Explosion",2
"163",1979,"Protestant extremists","Hostage Taking (Kidnapping)",1
"164",1979,"Ulster Freedom Fighters (UFF)","Armed Assault",3
"165",1979,"Ulster Freedom Fighters (UFF)","Assassination",1
"166",1979,"Ulster Volunteer Force (UVF)","Armed Assault",5
"167",1979,"Ulster Volunteer Force (UVF)","Unknown",1
"168",1980,"Irish National Liberation Army (INLA)","Assassination",4
"169",1980,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"170",1980,"Irish National Liberation Army (INLA)","Facility/Infrastructure Attack",1
"171",1980,"Irish National Liberation Army (INLA)","Hostage Taking (Kidnapping)",1
"172",1980,"Irish Republican Army (IRA)","Armed Assault",11
"173",1980,"Irish Republican Army (IRA)","Assassination",26
"174",1980,"Irish Republican Army (IRA)","Bombing/Explosion",43
"175",1980,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",7
"176",1980,"Irish Republican Army (IRA)","Hostage Taking (Barricade Incident)",1
"177",1980,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",4
"178",1980,"Irish Republican Army (IRA)","Unknown",1
"179",1980,"Irish Republican Extremists","Armed Assault",1
"180",1980,"Irish Republican Extremists","Assassination",3
"181",1980,"Protestant extremists","Armed Assault",1
"182",1980,"Protestant extremists","Assassination",3
"183",1980,"Protestant extremists","Bombing/Explosion",2
"184",1980,"Ulster Freedom Fighters (UFF)","Armed Assault",2
"185",1980,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",2
"186",1980,"Ulster Freedom Fighters (UFF)","Unknown",1
"187",1980,"Ulster Volunteer Force (UVF)","Armed Assault",2
"188",1980,"Ulster Volunteer Force (UVF)","Assassination",2
"189",1981,"Irish National Liberation Army (INLA)","Assassination",10
"190",1981,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"191",1981,"Irish Republican Army (IRA)","Armed Assault",17
"192",1981,"Irish Republican Army (IRA)","Assassination",36
"193",1981,"Irish Republican Army (IRA)","Bombing/Explosion",43
"194",1981,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",2
"195",1981,"Irish Republican Army (IRA)","Hostage Taking (Barricade Incident)",1
"196",1981,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",4
"197",1981,"Protestant extremists","Armed Assault",1
"198",1981,"Protestant extremists","Assassination",2
"199",1981,"Protestant extremists","Unknown",1
"200",1981,"Ulster Freedom Fighters (UFF)","Armed Assault",3
"201",1981,"Ulster Freedom Fighters (UFF)","Assassination",4
"202",1981,"Ulster Volunteer Force (UVF)","Armed Assault",1
"203",1981,"Ulster Volunteer Force (UVF)","Assassination",2
"204",1982,"Irish National Liberation Army (INLA)","Assassination",9
"205",1982,"Irish National Liberation Army (INLA)","Bombing/Explosion",6
"206",1982,"Irish Republican Army (IRA)","Armed Assault",3
"207",1982,"Irish Republican Army (IRA)","Assassination",24
"208",1982,"Irish Republican Army (IRA)","Bombing/Explosion",24
"209",1982,"Irish Republican Army (IRA)","Hostage Taking (Barricade Incident)",3
"210",1982,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"211",1982,"Irish Republican Army (IRA)","Unknown",1
"212",1982,"Irish Republican Extremists","Unknown",1
"213",1982,"Protestant extremists","Assassination",9
"214",1982,"Protestant extremists","Hostage Taking (Kidnapping)",1
"215",1982,"Ulster Freedom Fighters (UFF)","Assassination",2
"216",1982,"Ulster Volunteer Force (UVF)","Assassination",3
"217",1982,"Ulster Volunteer Force (UVF)","Hostage Taking (Kidnapping)",2
"218",1982,"Ulster Volunteer Force (UVF)","Unarmed Assault",2
"219",1983,"Irish National Liberation Army (INLA)","Armed Assault",1
"220",1983,"Irish National Liberation Army (INLA)","Assassination",6
"221",1983,"Irish National Liberation Army (INLA)","Bombing/Explosion",1
"222",1983,"Irish National Liberation Army (INLA)","Facility/Infrastructure Attack",2
"223",1983,"Irish National Liberation Army (INLA)","Hostage Taking (Kidnapping)",2
"224",1983,"Irish Republican Army (IRA)","Armed Assault",15
"225",1983,"Irish Republican Army (IRA)","Assassination",43
"226",1983,"Irish Republican Army (IRA)","Bombing/Explosion",50
"227",1983,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",25
"228",1983,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"229",1983,"Irish Republican Extremists","Assassination",2
"230",1983,"Irish Republican Extremists","Unknown",1
"231",1983,"Protestant extremists","Assassination",7
"232",1983,"Ulster Freedom Fighters (UFF)","Assassination",1
"233",1983,"Ulster Volunteer Force (UVF)","Assassination",1
"234",1984,"Irish National Liberation Army (INLA)","Assassination",2
"235",1984,"Irish Republican Army (IRA)","Armed Assault",19
"236",1984,"Irish Republican Army (IRA)","Assassination",28
"237",1984,"Irish Republican Army (IRA)","Bombing/Explosion",63
"238",1984,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",7
"239",1984,"Irish Republican Army (IRA)","Unknown",1
"240",1984,"Irish Republican Extremists","Assassination",1
"241",1984,"Protestant extremists","Assassination",2
"242",1984,"Ulster Freedom Fighters (UFF)","Assassination",2
"243",1984,"Ulster Volunteer Force (UVF)","Assassination",3
"244",1985,"Irish National Liberation Army (INLA)","Assassination",1
"245",1985,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"246",1985,"Irish Republican Army (IRA)","Armed Assault",4
"247",1985,"Irish Republican Army (IRA)","Assassination",19
"248",1985,"Irish Republican Army (IRA)","Bombing/Explosion",27
"249",1985,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",1
"250",1985,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"251",1985,"Irish Republican Army (IRA)","Unknown",1
"252",1985,"Ulster Freedom Fighters (UFF)","Assassination",2
"253",1985,"Ulster Volunteer Force (UVF)","Assassination",2
"254",1986,"Irish National Liberation Army (INLA)","Assassination",1
"255",1986,"Irish National Liberation Army (INLA)","Bombing/Explosion",2
"256",1986,"Irish People's Liberation Organization (IPLO)","Assassination",1
"257",1986,"Irish Republican Army (IRA)","Armed Assault",1
"258",1986,"Irish Republican Army (IRA)","Assassination",22
"259",1986,"Irish Republican Army (IRA)","Bombing/Explosion",20
"260",1986,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"261",1986,"Irish Republican Army (IRA)","Unknown",1
"262",1986,"Irish Republican Extremists","Unarmed Assault",1
"263",1986,"Protestant extremists","Assassination",7
"264",1986,"Protestant extremists","Unarmed Assault",1
"265",1986,"Protestant extremists","Unknown",1
"266",1986,"Ulster Freedom Fighters (UFF)","Assassination",4
"267",1986,"Ulster Freedom Fighters (UFF)","Facility/Infrastructure Attack",1
"268",1986,"Ulster Volunteer Force (UVF)","Assassination",2
"269",1986,"Ulster Volunteer Force (UVF)","Unarmed Assault",1
"270",1987,"Irish National Liberation Army (INLA)","Assassination",7
"271",1987,"Irish National Liberation Army (INLA)","Hostage Taking (Kidnapping)",1
"272",1987,"Irish People's Liberation Organization (IPLO)","Assassination",6
"273",1987,"Irish Republican Army (IRA)","Armed Assault",5
"274",1987,"Irish Republican Army (IRA)","Assassination",39
"275",1987,"Irish Republican Army (IRA)","Bombing/Explosion",34
"276",1987,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"277",1987,"Irish Republican Extremists","Assassination",1
"278",1987,"Protestant extremists","Assassination",3
"279",1987,"Ulster Freedom Fighters (UFF)","Assassination",12
"280",1987,"Ulster Freedom Fighters (UFF)","Facility/Infrastructure Attack",18
"281",1987,"Ulster Volunteer Force (UVF)","Assassination",2
