"","iyear","gname","attacktype1_txt","count"
"282",1988,"Irish National Liberation Army (INLA)","Armed Assault",1
"283",1988,"Irish National Liberation Army (INLA)","Assassination",1
"284",1988,"Irish People's Liberation Organization (IPLO)","Assassination",3
"285",1988,"Irish Republican Army (IRA)","Armed Assault",8
"286",1988,"Irish Republican Army (IRA)","Assassination",35
"287",1988,"Irish Republican Army (IRA)","Bombing/Explosion",82
"288",1988,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",6
"289",1988,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"290",1988,"Protestant extremists","Armed Assault",1
"291",1988,"Protestant extremists","Assassination",2
"292",1988,"Protestant extremists","Bombing/Explosion",1
"293",1988,"Ulster Freedom Fighters (UFF)","Assassination",7
"294",1988,"Ulster Volunteer Force (UVF)","Assassination",6
"295",1989,"Irish People's Liberation Organization (IPLO)","Assassination",1
"296",1989,"Irish Republican Army (IRA)","Armed Assault",10
"297",1989,"Irish Republican Army (IRA)","Assassination",38
"298",1989,"Irish Republican Army (IRA)","Bombing/Explosion",73
"299",1989,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",1
"300",1989,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",2
"301",1989,"Protestant extremists","Assassination",4
"302",1989,"Protestant extremists","Bombing/Explosion",2
"303",1989,"Ulster Freedom Fighters (UFF)","Assassination",3
"304",1989,"Ulster Volunteer Force (UVF)","Armed Assault",1
"305",1989,"Ulster Volunteer Force (UVF)","Assassination",5
"306",1990,"Irish National Liberation Army (INLA)","Assassination",1
"307",1990,"Irish People's Liberation Organization (IPLO)","Assassination",1
"308",1990,"Irish Republican Army (IRA)","Armed Assault",7
"309",1990,"Irish Republican Army (IRA)","Assassination",36
"310",1990,"Irish Republican Army (IRA)","Bombing/Explosion",61
"311",1990,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",3
"312",1990,"Protestant extremists","Armed Assault",1
"313",1990,"Protestant extremists","Assassination",7
"314",1990,"Ulster Freedom Fighters (UFF)","Assassination",3
"315",1990,"Ulster Volunteer Force (UVF)","Armed Assault",1
"316",1990,"Ulster Volunteer Force (UVF)","Assassination",8
"317",1991,"Irish National Liberation Army (INLA)","Assassination",1
"318",1991,"Irish National Liberation Army (INLA)","Bombing/Explosion",1
"319",1991,"Irish National Liberation Army (INLA)","Hostage Taking (Kidnapping)",1
"320",1991,"Irish People's Liberation Organization (IPLO)","Armed Assault",1
"321",1991,"Irish People's Liberation Organization (IPLO)","Assassination",2
"322",1991,"Irish Republican Army (IRA)","Armed Assault",12
"323",1991,"Irish Republican Army (IRA)","Assassination",36
"324",1991,"Irish Republican Army (IRA)","Bombing/Explosion",60
"325",1991,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",91
"326",1991,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",3
"327",1991,"Protestant extremists","Armed Assault",2
"328",1991,"Protestant extremists","Assassination",20
"329",1991,"Ulster Freedom Fighters (UFF)","Armed Assault",2
"330",1991,"Ulster Freedom Fighters (UFF)","Assassination",10
"331",1991,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"332",1991,"Ulster Freedom Fighters (UFF)","Facility/Infrastructure Attack",11
"333",1991,"Ulster Volunteer Force (UVF)","Assassination",2
"334",1992,"Irish National Liberation Army (INLA)","Assassination",2
"335",1992,"Irish National Liberation Army (INLA)","Facility/Infrastructure Attack",8
"336",1992,"Irish People's Liberation Organization (IPLO)","Assassination",6
"337",1992,"Irish Republican Army (IRA)","Armed Assault",18
"338",1992,"Irish Republican Army (IRA)","Assassination",27
"339",1992,"Irish Republican Army (IRA)","Bombing/Explosion",107
"340",1992,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",31
"341",1992,"Irish Republican Army (IRA)","Hijacking",1
"342",1992,"Protestant extremists","Armed Assault",1
"343",1992,"Protestant extremists","Assassination",15
"344",1992,"Red Hand Commandos","Assassination",2
"345",1992,"Ulster Freedom Fighters (UFF)","Assassination",12
"346",1992,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"347",1992,"Ulster Freedom Fighters (UFF)","Facility/Infrastructure Attack",6
"348",1992,"Ulster Volunteer Force (UVF)","Assassination",8
"349",1994,"Irish National Liberation Army (INLA)","Armed Assault",1
"350",1994,"Irish National Liberation Army (INLA)","Assassination",2
"351",1994,"Irish Republican Army (IRA)","Armed Assault",21
"352",1994,"Irish Republican Army (IRA)","Assassination",18
"353",1994,"Irish Republican Army (IRA)","Bombing/Explosion",57
"354",1994,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",47
"355",1994,"Irish Republican Army (IRA)","Hostage Taking (Barricade Incident)",3
"356",1994,"Irish Republican Army (IRA)","Unknown",1
"357",1994,"Irish Republican Extremists","Assassination",1
"358",1994,"Irish Republican Extremists","Facility/Infrastructure Attack",1
"359",1994,"Protestant extremists","Armed Assault",7
"360",1994,"Protestant extremists","Assassination",6
"361",1994,"Protestant extremists","Facility/Infrastructure Attack",2
"362",1994,"Red Hand Commandos","Assassination",1
"363",1994,"Ulster Freedom Fighters (UFF)","Armed Assault",3
"364",1994,"Ulster Freedom Fighters (UFF)","Assassination",21
"365",1994,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",10
"366",1994,"Ulster Volunteer Force (UVF)","Armed Assault",3
"367",1994,"Ulster Volunteer Force (UVF)","Assassination",13
"368",1994,"Ulster Volunteer Force (UVF)","Bombing/Explosion",5
"369",1995,"Irish Republican Army (IRA)","Assassination",3
"370",1995,"Irish Republican Army (IRA)","Bombing/Explosion",1
"371",1995,"Protestant extremists","Assassination",1
"372",1995,"Red Hand Commandos","Assassination",1
"373",1995,"Ulster Volunteer Force (UVF)","Bombing/Explosion",1
"374",1996,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",3
"375",1996,"Irish National Liberation Army (INLA)","Armed Assault",1
"376",1996,"Irish National Liberation Army (INLA)","Assassination",6
"377",1996,"Irish Republican Army (IRA)","Assassination",1
"378",1996,"Irish Republican Army (IRA)","Bombing/Explosion",11
"379",1996,"Ulster Volunteer Force (UVF)","Assassination",2
"380",1997,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",3
"381",1997,"Irish National Liberation Army (INLA)","Assassination",2
"382",1997,"Irish National Liberation Army (INLA)","Bombing/Explosion",1
"383",1997,"Irish Republican Army (IRA)","Armed Assault",7
"384",1997,"Irish Republican Army (IRA)","Bombing/Explosion",7
"385",1997,"Irish Republican Extremists","Assassination",1
"386",1997,"Loyalist Volunteer Forces (LVF)","Armed Assault",2
"387",1997,"Loyalist Volunteer Forces (LVF)","Assassination",4
"388",1997,"Loyalist Volunteer Forces (LVF)","Bombing/Explosion",3
"389",1997,"Loyalist Volunteer Forces (LVF)","Unknown",1
"390",1997,"Protestant extremists","Armed Assault",2
"391",1997,"Protestant extremists","Assassination",2
"392",1997,"Protestant extremists","Unarmed Assault",2
"393",1997,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"394",1997,"Ulster Freedom Fighters (UFF)","Assassination",1
"395",1997,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"396",1997,"Ulster Volunteer Force (UVF)","Assassination",3
"397",1998,"Continuity Irish Republican Army (CIRA)","Armed Assault",2
"398",1998,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",6
"399",1998,"Irish National Liberation Army (INLA)","Armed Assault",2
"400",1998,"Irish National Liberation Army (INLA)","Bombing/Explosion",4
"401",1998,"Irish Republican Army (IRA)","Armed Assault",4
"402",1998,"Irish Republican Army (IRA)","Bombing/Explosion",8
"403",1998,"Loyalist Volunteer Forces (LVF)","Armed Assault",3
"404",1998,"Loyalist Volunteer Forces (LVF)","Bombing/Explosion",1
"405",1998,"Loyalist Volunteer Forces (LVF)","Facility/Infrastructure Attack",9
"406",1998,"Orange Volunteers (OV)","Bombing/Explosion",2
"407",1998,"Real Irish Republican Army (RIRA)","Bombing/Explosion",4
"408",1999,"Continuity Irish Republican Army (CIRA)","Facility/Infrastructure Attack",1
"409",1999,"Irish Republican Army (IRA)","Armed Assault",5
"410",1999,"Irish Republican Army (IRA)","Bombing/Explosion",2
"411",1999,"Irish Republican Army (IRA)","Hostage Taking (Kidnapping)",1
"412",1999,"Irish Republican Army (IRA)","Unarmed Assault",2
"413",1999,"Irish Republican Extremists","Armed Assault",2
"414",1999,"Loyalist Volunteer Forces (LVF)","Armed Assault",1
"415",1999,"Orange Volunteers (OV)","Bombing/Explosion",7
"416",1999,"Red Hand Defenders (RHD)","Bombing/Explosion",6
"417",1999,"Ulster Freedom Fighters (UFF)","Armed Assault",2
"418",1999,"Ulster Volunteer Force (UVF)","Assassination",1
"419",2000,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",4
"420",2000,"Irish Republican Army (IRA)","Armed Assault",3
"421",2000,"Irish Republican Army (IRA)","Bombing/Explosion",3
"422",2000,"Irish Republican Extremists","Bombing/Explosion",2
"423",2000,"Loyalist Volunteer Forces (LVF)","Assassination",1
"424",2000,"Loyalist Volunteer Forces (LVF)","Bombing/Explosion",1
"425",2000,"Protestant extremists","Armed Assault",3
"426",2000,"Protestant extremists","Facility/Infrastructure Attack",3
"427",2000,"Real Irish Republican Army (RIRA)","Bombing/Explosion",7
"428",2000,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"429",2000,"Ulster Volunteer Force (UVF)","Armed Assault",2
"430",2000,"Ulster Volunteer Force (UVF)","Bombing/Explosion",3
"431",2001,"Continuity Irish Republican Army (CIRA)","Assassination",1
"432",2001,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",1
"433",2001,"Dissident Republicans","Bombing/Explosion",1
"434",2001,"Protestant extremists","Bombing/Explosion",8
"435",2001,"Real Irish Republican Army (RIRA)","Bombing/Explosion",9
"436",2001,"Red Hand Defenders (RHD)","Armed Assault",4
"437",2001,"Red Hand Defenders (RHD)","Assassination",2
"438",2001,"Red Hand Defenders (RHD)","Bombing/Explosion",9
"439",2001,"South Londonderry Volunteers (SLV)","Bombing/Explosion",2
"440",2001,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",3
"441",2001,"Ulster Freedom Fighters (UFF)","Unarmed Assault",1
"442",2001,"Ulster Volunteer Force (UVF)","Bombing/Explosion",1
"443",2002,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",1
"444",2002,"Irish Republican Army (IRA)","Armed Assault",1
"445",2002,"Irish Republican Army (IRA)","Bombing/Explosion",1
"446",2002,"Real Irish Republican Army (RIRA)","Bombing/Explosion",4
"447",2002,"Red Hand Defenders (RHD)","Armed Assault",1
"448",2003,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",2
"449",2003,"Dissident Republicans","Bombing/Explosion",1
"450",2003,"Irish Republican Army (IRA)","Armed Assault",1
"451",2003,"Irish Republican Army (IRA)","Bombing/Explosion",1
"452",2003,"Irish Republican Extremists","Hijacking",1
"453",2003,"Real Irish Republican Army (RIRA)","Bombing/Explosion",4
"454",2003,"Red Hand Defenders (RHD)","Assassination",1
"455",2003,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"456",2003,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"457",2004,"Real Irish Republican Army (RIRA)","Armed Assault",1
"458",2004,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"459",2004,"Ulster Freedom Fighters (UFF)","Facility/Infrastructure Attack",1
"460",2005,"Irish Republican Army (IRA)","Bombing/Explosion",1
"461",2005,"Protestant extremists","Bombing/Explosion",1
"462",2005,"Ulster Volunteer Force (UVF)","Armed Assault",1
"463",2005,"Ulster Volunteer Force (UVF)","Bombing/Explosion",1
"464",2006,"Irish Republican Army (IRA)","Assassination",1
"465",2006,"Irish Republican Army (IRA)","Bombing/Explosion",1
"466",2006,"Oglaigh na hEireann","Bombing/Explosion",1
"467",2006,"Protestant extremists","Bombing/Explosion",1
"468",2007,"Continuity Irish Republican Army (CIRA)","Unarmed Assault",1
"469",2007,"Dissident Republicans","Bombing/Explosion",1
"470",2007,"Oglaigh na hEireann","Bombing/Explosion",3
"471",2007,"Real Irish Republican Army (RIRA)","Armed Assault",2
"472",2007,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",1
"473",2008,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",1
"474",2008,"Irish Republican Army (IRA)","Facility/Infrastructure Attack",1
"475",2008,"Oglaigh na hEireann","Bombing/Explosion",1
"476",2009,"Continuity Irish Republican Army (CIRA)","Armed Assault",1
"477",2009,"Irish Republican Extremists","Facility/Infrastructure Attack",1
"478",2009,"Irish Republican Extremists","Hijacking",4
"479",2009,"Oglaigh na hEireann","Bombing/Explosion",3
"480",2009,"Orange Volunteers (OV)","Bombing/Explosion",1
"481",2009,"Real Irish Republican Army (RIRA)","Armed Assault",1
"482",2010,"Irish Republican Extremists","Bombing/Explosion",7
"483",2010,"Irish Republican Extremists","Facility/Infrastructure Attack",1
"484",2010,"Oglaigh na hEireann","Bombing/Explosion",3
"485",2010,"Oglaigh na hEireann","Hijacking",1
"486",2010,"Real Irish Republican Army (RIRA)","Bombing/Explosion",1
"487",2010,"Real Irish Republican Army (RIRA)","Facility/Infrastructure Attack",2
"488",2010,"Real Irish Republican Army (RIRA)","Hijacking",1
"489",2011,"Irish Republican Army (IRA)","Bombing/Explosion",1
"490",2011,"Oglaigh na hEireann","Bombing/Explosion",1
"491",2011,"Real Irish Republican Army (RIRA)","Armed Assault",1
"492",2011,"Real Irish Republican Army (RIRA)","Bombing/Explosion",3
"493",2012,"Dissident Republicans","Bombing/Explosion",6
"494",2012,"Oglaigh na hEireann","Armed Assault",1
"495",2012,"Oglaigh na hEireann","Bombing/Explosion",6
"496",2012,"Real Irish Republican Army (RIRA)","Bombing/Explosion",1
"497",2012,"The New Irish Republican Army","Armed Assault",2
"498",2012,"The New Irish Republican Army","Bombing/Explosion",2
"499",2012,"Ulster Volunteer Force (UVF)","Bombing/Explosion",2
"500",2013,"Continuity Irish Republican Army (CIRA)","Facility/Infrastructure Attack",1
"501",2013,"Dissident Republicans","Armed Assault",3
"502",2013,"Dissident Republicans","Assassination",1
"503",2013,"Dissident Republicans","Bombing/Explosion",14
"504",2013,"Dissident Republicans","Facility/Infrastructure Attack",4
"505",2013,"Dissident Republicans","Hijacking",1
"506",2013,"Oglaigh na hEireann","Armed Assault",1
"507",2013,"Oglaigh na hEireann","Bombing/Explosion",8
"508",2013,"Oglaigh na hEireann","Facility/Infrastructure Attack",3
"509",2013,"Oglaigh na hEireann","Hijacking",1
"510",2013,"Protestant extremists","Armed Assault",1
"511",2013,"The New Irish Republican Army","Armed Assault",4
"512",2013,"The New Irish Republican Army","Bombing/Explosion",3
"513",2013,"Ulster Freedom Fighters (UFF)","Armed Assault",1
"514",2014,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",1
"515",2014,"Dissident Republicans","Armed Assault",3
"516",2014,"Dissident Republicans","Bombing/Explosion",8
"517",2014,"Dissident Republicans","Facility/Infrastructure Attack",1
"518",2014,"Oglaigh na hEireann","Armed Assault",1
"519",2014,"Oglaigh na hEireann","Bombing/Explosion",1
"520",2014,"The New Irish Republican Army","Bombing/Explosion",15
"521",2014,"Ulster Volunteer Force (UVF)","Facility/Infrastructure Attack",1
"522",2015,"Continuity Irish Republican Army (CIRA)","Bombing/Explosion",1
"523",2015,"Dissident Republicans","Armed Assault",4
"524",2015,"Dissident Republicans","Bombing/Explosion",15
"525",2015,"Dissident Republicans","Facility/Infrastructure Attack",4
"526",2015,"Dissident Republicans","Hostage Taking (Barricade Incident)",1
"527",2015,"Oglaigh na hEireann","Bombing/Explosion",7
"528",2015,"The New Irish Republican Army","Armed Assault",3
"529",2015,"The New Irish Republican Army","Bombing/Explosion",2
"530",2015,"The New Irish Republican Army","Facility/Infrastructure Attack",1
"531",2015,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",2
"532",2015,"Ulster Volunteer Force (UVF)","Armed Assault",2
"533",2016,"Continuity Irish Republican Army (CIRA)","Armed Assault",1
"534",2016,"Dissident Republicans","Armed Assault",7
"535",2016,"Dissident Republicans","Assassination",1
"536",2016,"Dissident Republicans","Bombing/Explosion",7
"537",2016,"Dissident Republicans","Hijacking",1
"538",2016,"Dissident Republicans","Hostage Taking (Kidnapping)",1
"539",2016,"Irish National Liberation Army (INLA)","Armed Assault",2
"540",2016,"Oglaigh na hEireann","Armed Assault",1
"541",2016,"Oglaigh na hEireann","Hostage Taking (Kidnapping)",1
"542",2016,"The New Irish Republican Army","Armed Assault",4
"543",2016,"The New Irish Republican Army","Bombing/Explosion",2
"544",2017,"Dissident Republicans","Armed Assault",5
"545",2017,"Dissident Republicans","Bombing/Explosion",6
"546",2017,"Dissident Republicans","Facility/Infrastructure Attack",1
"547",2017,"Oglaigh na hEireann","Armed Assault",2
"548",2017,"Oglaigh na hEireann","Bombing/Explosion",2
"549",2017,"The New Irish Republican Army","Armed Assault",2
"550",2017,"The New Irish Republican Army","Bombing/Explosion",4
"551",2017,"Ulster Freedom Fighters (UFF)","Bombing/Explosion",3
"552",2017,"Ulster Volunteer Force (UVF)","Armed Assault",1
"553",2017,"Ulster Volunteer Force (UVF)","Facility/Infrastructure Attack",1
"554",2017,"Ulster Volunteer Force (UVF)","Hijacking",1
"555",2018,"Dissident Republicans","Armed Assault",5
"556",2018,"Dissident Republicans","Bombing/Explosion",1
"557",2018,"Dissident Republicans","Facility/Infrastructure Attack",4
"558",2018,"Irish National Liberation Army (INLA)","Armed Assault",1
"559",2018,"The New Irish Republican Army","Armed Assault",2
"560",2018,"The New Irish Republican Army","Assassination",2
"561",2018,"The New Irish Republican Army","Bombing/Explosion",1
